no tiang, alamat, ket
DNG01005T030,SEMBUNGAN KEJAJAR,
DNG01093B005,JOJOGAN KEJAJAR,
DNG01098,PATAK BANTENG KEJAJAR,
DNG01112,WADASPUTIH PARIKESIT KEJAJAR,
DNG01224T013,INDOMARET TAMBI KEJAJAR,
DNG01224T071,BTS SIGEDANG KEJAJAR,
DNG01224T086,SIKATOK SIGEDANG KEJAJAR,
DNG01249T002,KALITENGAH JENGKOL GARUNG,
WBO01169B070,TEMPURAN TLOGO GARUNG,
WBO01169B094T016,SERANGGEDE SERANG KEJAJAR,Sudah
DNG02091U003,CONDONGCAMPUR PEJAWARAN,Sudah
DNG02091U005,CONDONGCAMPUR PEJAWARAN,
DNG02105,ALFAMART GEMBOL PEJAWARAN,
DNG02146B003,SUMBEREJO BATUR,
DNG02156T010,SIMBAR SUMBEREJO BATUR,
DNG02164S014,SIDAREJA BATUR,
DNG02193,JAVA GREEK KALIANGET BATUR,
DNG02083U034,BAKAL BATUR,
DNG02083U048,KARANGTENGAH BATUR,
DNG02145S037B012,KANDANGAN RATAMBA PEJAWARAN,
DNG03163U024,PEKASIRAN BATUR,
