Shift,Pekerjan,Rincian Pekerjaan
PAGI,Pekerjaan Pemeliharaan ROW,ABSW DNG 01 224 T 002 S/D UJUNG
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW DNG 01 263 S/D ABSW WBO 01 169
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,LBS WBO 01 147 S/D ABSW WBO 01 169 DAN TEPING 3 PH ARAH MARON
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW PERTAMA DNG 03 S/D DNG 03 083
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW DNG 001 S/D REC DNG 01 069
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,REC DNG 01 069 S/D ABSW DNG 01 197
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW DNG 01 197 S/D DNG 01 263 DAN ABSW DNG 01 224 T 002
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW DNG 01 224 T 002 S/D UJUNG
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW DNG 01 263 S/D ABSW WBO 01 169
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,LBS WBO 01 147 S/D ABSW WBO 01 169 DAN TEPING 3 PH ARAH MARON
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,ABSW PERTAMA DNG 03 S/D DNG 03 083
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
PAGI,Pekerjaan Pemeliharaan ROW,REC DNG 03 083 S/D ABSW DNG 03 133
PAGI,Pekerjaan Bantuan Pengukuran Beban,KURBAN SIANG
SORE,Pekerjaan Bantuan Pengukuran Beban,KURBAN MALAM
MALAM,Pekerjaan Pemeliharaan ROW,PENGECEKAN JARINGAN
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
