NO POLE,DESA,SIANG,MALAM
,TRAFO 1 FASA,,
DNG02 012 T002,Ds.Sikunang,√,
DNG02 039,Ds.Ngndam,√,
DNG02 071,Ds.Pulosari,√,
DNG02 071A,Ds.Pulosari,√,
DNG02 075 S017,Campursari,√,
DNG02 075 S019,Campursari,√,
DNG02 075 S038,Ds.Plemburan,√,
DNG02 075 S068,Ds.Jawera,√,
DNG02 075 S068A,0ra nana,-,-
DNG02 084 S012,Serang Kandangan,√,
DNG02 091 U003,Condong,√,
DNG02 091 U005,Condong,√,
DNG02 092,Condong,√,
DNG02 093 B008,0ra nana,-,-
DNG02 098,Ds.Gembol,√,
DNG02 100 S012,Ds.Gembol,√,
DNG02 100 S022,Ds.Kandangan,√,
DNG02 102,Ds.Gembol,√,
DNG02 102 S004,Ds.Gembol,√,
DNG02 105,GEMBOL ALFAMART,√,
DNG02 113 S001,SURENAN,√,
DNG02 113 U010,surenan/dng03,,
DNG02 113 U012,surenan/dng03,,
DNG02 115 S015,surenan/dng03,,
DNG02 129 S002,Ds.Kaliputih,√,
DNG02 129 S005,Ds.Kaliputih,√,
DNG02 129 S006,Ds.Kaliputih,√,
DNG02 134,sumberrejo,,
DNG02 146,Sumberejo,,
DNG02 146 B001,Sumberejo,,
DNG02 146 B003,Sumberejo,,
DNG02 148,sumberrejo,,
DNG02 156 T001,Serang Batur,,
DNG02 156 T010,SIMBAR,,
DNG02 161,alfamart batur,,
DNG02 164 S014,Sidareja,√,
DNG02 166 U002,SD MUHAMMADIYAH BATUR,,
DNG02 166 U004,Batur,,
DNG02 166 U007,Batur,,
DNG02 166 U009,Batur,,
DNG02 166 U010,Poncol Batur,,
DNG02 168,SMA N 1 Batur,,
DNG02 169 S030,Ds.Bakalan,,
DNG02 169 S043,Ds. Jlegong Ngisor,,
DNG02 169 S051,Ds.Jlegong Nduwur,,
DNG02 172,Bujang sari,,
DNG02 179,SIGEBLUK,,
DNG02 185,Ds. Purwajiwa,,
DNG02 186 S014,KARANGANYAR,,
DNG02 187 B019 S018,0,,
DNG02 187 U024,Ora nana,-,-
DNG02 187 U024 B018 U002,Ds. Cemeti,,
DNG02 187 U024 B021,Ds.Sayangan Wetan,,
DNG02 187 U024 B026,Ds.Sayangan Kulon,,
DNG02 187 U037,Tlagabang,,
DNG02 187 U065 B056,0ra nana,-,-
DNG02 187 U065 B118,0ra nana,-,-
DNG02 187 U080,BTS kradenan,,√
DNG02 187 U081,Kradenan,,√
DNG02 187 U082,0ra nana,-,-
DNG02 187 U098,Gerlang,,√
DNG02 187 U100 T020,Kayuabang,,√
DNG02 187 U100 T020 S019,0ra nana,-,-
DNG02 187 U100 T020 U042,Sikesot,,√
DNG02 187 U100 T033,0ra nana,-,-
DNG02 187 U119 S001,0ra nana,-,-
DNG02 187 U120,Sidongkal,,√
DNG02 187 U132,Watulembu,,√
DNG02 187 U162,Wanapriya,,√
DNG02 200,Kalianget batur,,
DNG02 208,0ra nana,-,-
DNG02 208 B008,Majatengah batur,,
DNG02 210 B004A,Tembok,,
DNG02 210 B004B,Tembok,,
DNG02 083 U020,KARANG BAKAL,√,√
DNG02 083 U021,KARANG BAKAL,√,√
DNG02 083 U021A,Ds.Bakal,√,√
DNG02 083 U034,Kr. Tengah Pabrik Jamur,√,√
DNG02 083 U036 S007,Ds.Buntu,√,√
DNG02 083 U036 S011,Ds.Buntu,√,√
DNG02 083 U036 S011A,Ds.Buntu,√,√
DNG02 083 U043,Karangtengah,√,√
DNG02 083 U048,Kr.Tengah,√,√
DNG02 083 U050 B002,Kr.Tengah,√,√
DNG02 083 U051,Kr. Tengah,√,√
DNG02 083 U064,Simpangan Kr.Tengah,√,√
DNG02 083 U065 B018 U034,0,,
DNG02 083 U065 B018 U047,,,
DNG02 083 U065 B018 U071,0,,
DNG02 083 U065 B018 U071 S021,,,
DNG02 083 U065 B018 U071A,0,,
DNG02 083 U065 B018 U073,,,
DNG02 083 U065 B018 U092,0,,
DNG02 083 U065 B018 U095,0,,
DNG02 083 U065 B022,0,,
DNG02 083 U065 B023,0,,
DNG02 083 U065 B032,0,,
DNG02 083 U065 B057,0,,
DNG02 083 U065 B059,0,,
DNG02 083 U065 B060 U002,0,,
DNG02 083 U065 B060 U002A,0,,
DNG02 083 U065 B061,0,,
DNG02 083 U065 B065 U002,0,,
DNG02 083 U068,Simpangan,,
DNG02 083 U078 B005,0,,
DNG02 083 U078 B005 S002,0,,
DNG02 083 U078 B038,0,,
DNG02 083 U085,0,,
DNG02 083 U087,0,,
DNG02 083 U090 T001,0,,
DNG02 083 U090 T002,0,,
DNG02 145 S015 T009,Pramen,√,
DNG02 145 S015 T020,Maron sidengok,√,
DNG02 145 S015 T056,Sitalang,√,
DNG02 145 S015 T061,Sidengok,√,
DNG02 145 S015 T061 B017,Lengkong,√,
DNG02 145 S015 T061 B032,Kubang,√,
DNG02 145 S015 T084 U005,Luwung,√,
DNG02 145 S015 T098,Beji,√,
DNG02 145 S015 T117,Genting,√,
DNG02 145 S015 T122,Genting,√,
DNG02 145 S027,Ratamba,√,
DNG02 145 S034,Ratamba,√,
DNG02 145 S036,Ratamba,√,
DNG02 145 S037 B012,Kandangan ratamba,√,
DNG02 145 S045,0,-,-
DNG02 145 S046,Kali ireng,√,
DNG02 145 S068,Ora nana,-,-
DNG03 072,Dieng kulon,√,√
DNG03 072 U004,Dieng Kulon,√,√
DNG03 075 U001,0,√,√
DNG03 075 U002,0,√,√
DNG03 078,Dieng Kulon,√,√
DNG03 080,0,√,√
DNG03 087 T004,0,√,√
DNG03 087 T004 S002,0,√,√
DNG03 122,Ds. Sikalam,,
DNG03 125,,,
DNG03 130,0,,
DNG03 132,,,
DNG03 158,,,
DNG03 159,,,
DNG03 161 S002,,,
DNG03 161 U002,,,
DNG03 162,,,
DNG03 184,0,,
DNG03 191,,,
DNG03 191 U001,,,
DNG03 193,,,
DNG03 195,,,
DNG01 005 T026,Ds.sembungan,√,√
DNG01 005 T030,Ds.sembungan,√,√
DNG01 005 T042,Ds.Sembungan SIKUNIR,√,√
DNG01 024,Gudang Geodipa,√,√
DNG01 035,Ds.Siterus,√,√
DNG01 043,DPT DIENG,√,√
DNG01 045 B006,Ds.Karangsari,√,√
DNG01 045 B007,Ds.arangssri,√,√
DNG01 045 B009,Ds.Karangsari,√,√
DNG01 066 B002,Dieng Wetan,√,√
DNG01 067 U036,Repeater Prau,√,√
DNG01 081 T005,Kali Lembu,√,√
DNG01 081 T010,kalilembu,√,√
DNG01 088,PATAK BANTENG,√,√
DNG01 091,PATAK BANTENG,√,√
DNG01 093 B005,JOJOGAN,√,√
DNG01 093 B006,JOJOGAN,√,√
DNG01 093 B008 S001,Jojogan,√,√
DNG01 093 T002,PATAK BANTENG,√,√
DNG01 096,ganti kalilembu,√,√
DNG01 098,PATAK BANTENG,√,√
DNG01 104,PARIKESIT,√,√
DNG01 104 B005,PARIKESIT,√,√
DNG01 112,WADASPUTIH,√,√
DNG01 116,WADASPUTIH,√,√
DNG01 137,GARDU PANDANG,√,√
DNG01 138,GARDU PANDANG,√,√
DNG01 150,TIENG,√,√
DNG01 155,TIENG,√,√
DNG01 156,TIENG,√,√
DNG01 160,TIENG,√,√
DNG01 160 B003,TIENG,√,√
DNG01 160 B005,TIENG,√,√
DNG01 169 U002,LOBANG,√,√
DNG01 169 U010,LOBANG,√,√
DNG01 169 U010 T002,Surengede,√,√
DNG01 169 U010 T006,Surengede,√,√
DNG01 169 U010 T007,Surengede,√,√
DNG01 169 U013,Suren gede,√,√
DNG01 171,ROWOMUKTI,√,√
DNG01 180,GATAKSARI,√,√
DNG01 181,GATAKSARI,√,√
DNG01 185,GATAKSARI,√,√
DNG01 188 T019,Krakal kejajar,√,√
DNG01 188 T025,KRAKAL,√,√
DNG01 188 T036,kandang ayam igrimanak,√,√
DNG01 188 T037 U018,Igirmranak,√,√
DNG01 188 T052,GEJUGAN,√,√
DNG01 188 T063,Wates,√,√
DNG01 188 T064,WATES,√,√
DNG01 194 B004,KEJAJAR,√,√
DNG01 194 B005,KEJAJAR,√,√
DNG01 194 B010,SERANGSARI,√,√
DNG01 194 B014,Serangsari,√,√
DNG01 211,KEJAJAR,√,√
DNG01 224 T003,REJOSARI,√,√
DNG01 224 T007 U003,TAMBI,√,√
DNG01 224 T007 U006,TAMBI,√,√
,,,
