,,,
ABSW,,,
NO TIANG,DESA,SIANG,MALAM
DNG 01 002,SIKUNANG,√,
DNG 01 065,DIENG WETAN,√,
DNG 01 197,KEJAJAR,√,√
DNG 01 224 T 003,TAMBI,√,√
DNG 01 263 ( LBS ),KURIPAN,√,√
WBO 01 169,GARUNG,√,√
WBO 01 168 B 004,GARUNG,√,√
DNG 02 002,SIKUNANG,√,
DNG 02 070,CAMPURSARI KJJR,√,
DNG 02 140,SUMBERREJO BATUR,,
DNG 03 005,SIKUNANG,√,
DNG 02 083 U 052,KARANG TENGAH ,,
,,,
FCO,,,
NO TIANG,DESA,SIANG,MALAM
DNG01005T001,SEMBUNGAN,√,
DNG01045B001,KARANG SARI,√,
DNG01067U001,GUNUNG PRAU,√,
DNG01081T001,KALI LEMBU,√,
DNG01093B001,JOJOGAN,√,
DNG01093T001,PATAK BANTENG,√,
DNG01103T001,PARIKESIT,√,
DNG01160B001,TIENG,√,
DNG01169U001,SUREN GEDE,√,
DNG01188T001,KRAKAL,√,
DNG01188T026,KRAKAL,√,
DNG01188T037,IGIRMANAK,,
DNG01194B001,KEJAJAR,,
DNG01194B005,SERANGSARI KEJAJAR,,
DNG01224T007U001,TAMBI,,√
DNG01224T018,SIGEDANG,,√
DNG01224T030,TAMBI,,√
DNG01224T048,TAMBI,,√
DNG01233T001,KEJAJAR,√,
DNG01245T001,KALIALANG,√,
DNG01249T001,KALI ALANG,√,
DNG01253B001,JENGKOL,√,
DNG01255T001,KURIPAN,√,
DNG01274T001,SIWURAN,√,
DNG01279T001,KALIJERUK,√,
DNG02075S001,TEMPURAN,√,
DNG02081S001,BITINGAN,,
WBO01153B001,DADAPAN GARUNG,,
WBO01163T001,SENDANGSARI,,
WBO01165T001,SENDANGSARI,,
WBO01169B015B001,MENJER,,√
WBO01169B015B021,MENJER,,√
WBO01169B015B052B001,MENJER,,√
WBO01169B015B058,MENJER,,√
WBO01169B015B066T007,MENJER,,√
WBO01169B015B096,MENJER,,√
WBO01169B038U001,MARON,,√
WBO01169B048,MENJER,,√
WBO01169B093,MENJER,,√
DNG02083U021B001,BAKAL,,
DNG02083U035T001,BUNTU,,
DNG02083U050B002,KARANG TENGAH,,
DNG02084S001,BATUR,√,
DNG02091U001,CONDONG CAMPUR,√,
DNG02100S001,KANDANGAN,√,
DNG02102S001,GEMBOL,√,
DNG02113S001,PASURENAN,√,
,,,
TRAFO 1 FASA,,,
NO TIANG,DESA,SIANG,MALAM
WBO01 133 T004,KLESMAN,√,
WBO01 133 T005,klesman,√,
WBO01 133 T013,blederan,√,
WBO01 133 T022,blederan,√,
WBO01 133 T036,gemblengan,√,
WBO01 133 T037 U001,gemblengan,√,
WBO01 133 T037 U008,gesing,√,
WBO01 133 T046,bedilon,√,
WBO01 133 T058,kasiman,√,
WBO01 133 T059,kasiman,√,
WBO01 142 B009,sitiharjo,√,
WBO01 142 B011,sitiharjo,√,
WBO01 142 B011 U005,sitiharjo,√,
WBO01 142 B020,tegalsari,√,
WBO01 142 B028,tegalsari,√,
WBO01 142 B029 U001,tegalsari,√,
WBO01 142 B029 U002,tegalsari EK0230,√,
WBO01 144 T019,KALIKUNING,√,
